"rgb_colors:0","rgb_colors:1","rgb_colors:2","z","Points:0","Points:1","Points:2"
0,0,0,0.805,0.395,-0.425,0.805
0,0,0,0.815,0.395,-0.425,0.815
0,0,0,0.825,0.395,-0.415,0.825
0,0,0,0.835,0.395,-0.405,0.835
0,0,0,0.845,0.395,-0.465,0.845
0,0,0,0.855,0.395,-0.455,0.855
0,0,0,0.845,0.395,-0.435,0.845
0,0,0,0.845,0.395,-0.405,0.845
0,0,0,0.855,0.405,-0.455,0.855
0,0,0,0.855,0.415,-0.455,0.855
0,0,0,0.855,0.425,-0.455,0.855
0,0,0,0.855,0.435,-0.455,0.855
0,0,0,0.855,0.445,-0.455,0.855
0,0,0,0.855,0.455,-0.455,0.855
0,0,0,0.855,0.465,-0.455,0.855
0,0,0,0.855,0.475,-0.455,0.855
0,0,0,0.855,0.405,-0.435,0.855
0,0,0,0.855,0.405,-0.425,0.855
0,0,0,0.855,0.415,-0.425,0.855
0,0,0,0.855,0.425,-0.425,0.855
0,0,0,0.855,0.435,-0.425,0.855
0,0,0,0.855,0.405,-0.405,0.855
0,0,0,0.855,0.445,-0.425,0.855
0,0,0,0.855,0.455,-0.425,0.855
0,0,0,0.855,0.465,-0.425,0.855
0,0,0,0.855,0.475,-0.425,0.855
0,0,0,0.815,0.395,-0.395,0.815
0,0,0,0.815,0.395,-0.365,0.815
0,0,0,0.825,0.395,-0.385,0.825
0,0,0,0.835,0.395,-0.385,0.835
0,0,0,0.825,0.395,-0.365,0.825
0,0,0,0.835,0.395,-0.375,0.835
0,0,0,0.805,0.395,-0.335,0.805
0,0,0,0.815,0.395,-0.335,0.815
0,0,0,0.835,0.395,-0.355,0.835
0,0,0,0.825,0.395,-0.325,0.825
0,0,0,0.835,0.395,-0.325,0.835
0,0,0,0.845,0.395,-0.375,0.845
0,0,0,0.845,0.395,-0.355,0.845
0,0,0,0.855,0.395,-0.345,0.855
0,0,0,0.855,0.415,-0.395,0.855
0,0,0,0.855,0.425,-0.395,0.855
0,0,0,0.855,0.435,-0.395,0.855
0,0,0,0.855,0.405,-0.375,0.855
0,0,0,0.855,0.415,-0.375,0.855
0,0,0,0.855,0.415,-0.365,0.855
0,0,0,0.855,0.425,-0.365,0.855
0,0,0,0.855,0.435,-0.365,0.855
0,0,0,0.855,0.445,-0.395,0.855
0,0,0,0.855,0.455,-0.395,0.855
0,0,0,0.855,0.465,-0.395,0.855
0,0,0,0.855,0.475,-0.395,0.855
0,0,0,0.855,0.445,-0.365,0.855
0,0,0,0.855,0.455,-0.365,0.855
0,0,0,0.855,0.465,-0.365,0.855
0,0,0,0.855,0.475,-0.365,0.855
0,0,0,0.855,0.405,-0.345,0.855
0,0,0,0.855,0.415,-0.345,0.855
0,0,0,0.855,0.425,-0.345,0.855
0,0,0,0.855,0.435,-0.345,0.855
0,0,0,0.855,0.445,-0.345,0.855
0,0,0,0.855,0.455,-0.345,0.855
0,0,0,0.855,0.465,-0.345,0.855
0,0,0,0.855,0.475,-0.345,0.855
0,0,0,0.855,0.485,-0.455,0.855
0,0,0,0.855,0.495,-0.445,0.855
0,0,0,0.855,0.505,-0.445,0.855
0,0,0,0.855,0.515,-0.445,0.855
0,0,0,0.855,0.525,-0.445,0.855
0,0,0,0.855,0.535,-0.445,0.855
0,0,0,0.855,0.545,-0.445,0.855
0,0,0,0.855,0.555,-0.445,0.855
0,0,0,0.855,0.485,-0.425,0.855
0,0,0,0.855,0.495,-0.425,0.855
0,0,0,0.855,0.505,-0.425,0.855
0,0,0,0.855,0.515,-0.425,0.855
0,0,0,0.855,0.525,-0.425,0.855
0,0,0,0.855,0.525,-0.415,0.855
0,0,0,0.855,0.535,-0.415,0.855
0,0,0,0.855,0.545,-0.415,0.855
0,0,0,0.855,0.555,-0.415,0.855
0,0,0,0.855,0.565,-0.475,0.855
0,0,0,0.855,0.575,-0.475,0.855
0,0,0,0.855,0.585,-0.475,0.855
0,0,0,0.855,0.595,-0.475,0.855
0,0,0,0.855,0.565,-0.445,0.855
0,0,0,0.855,0.575,-0.445,0.855
0,0,0,0.855,0.585,-0.445,0.855
0,0,0,0.855,0.595,-0.445,0.855
0,0,0,0.855,0.605,-0.475,0.855
0,0,0,0.855,0.615,-0.475,0.855
0,0,0,0.855,0.625,-0.475,0.855
0,0,0,0.855,0.635,-0.475,0.855
0,0,0,0.855,0.605,-0.445,0.855
0,0,0,0.855,0.565,-0.415,0.855
0,0,0,0.855,0.575,-0.415,0.855
0,0,0,0.855,0.585,-0.415,0.855
0,0,0,0.855,0.595,-0.415,0.855
0,0,0,0.855,0.615,-0.435,0.855
0,0,0,0.855,0.625,-0.435,0.855
0,0,0,0.855,0.635,-0.435,0.855
0,0,0,0.855,0.605,-0.415,0.855
0,0,0,0.855,0.615,-0.415,0.855
0,0,0,0.855,0.625,-0.415,0.855
0,0,0,0.855,0.635,-0.415,0.855
0,0,0,0.855,0.485,-0.395,0.855
0,0,0,0.855,0.495,-0.395,0.855
0,0,0,0.855,0.505,-0.395,0.855
0,0,0,0.855,0.515,-0.395,0.855
0,0,0,0.855,0.485,-0.365,0.855
0,0,0,0.855,0.495,-0.365,0.855
0,0,0,0.855,0.505,-0.365,0.855
0,0,0,0.855,0.515,-0.365,0.855
0,0,0,0.855,0.525,-0.395,0.855
0,0,0,0.855,0.535,-0.395,0.855
0,0,0,0.855,0.535,-0.385,0.855
0,0,0,0.855,0.545,-0.385,0.855
0,0,0,0.855,0.555,-0.385,0.855
0,0,0,0.855,0.525,-0.365,0.855
0,0,0,0.855,0.535,-0.365,0.855
0,0,0,0.855,0.545,-0.365,0.855
0,0,0,0.855,0.555,-0.365,0.855
0,0,0,0.855,0.485,-0.345,0.855
0,0,0,0.855,0.495,-0.335,0.855
0,0,0,0.855,0.505,-0.335,0.855
0,0,0,0.855,0.515,-0.335,0.855
0,0,0,0.855,0.525,-0.335,0.855
0,0,0,0.855,0.535,-0.335,0.855
0,0,0,0.855,0.545,-0.335,0.855
0,0,0,0.855,0.555,-0.335,0.855
0,0,0,0.855,0.565,-0.385,0.855
0,0,0,0.855,0.575,-0.385,0.855
0,0,0,0.855,0.585,-0.385,0.855
0,0,0,0.855,0.595,-0.385,0.855
0,0,0,0.855,0.605,-0.385,0.855
0,0,0,0.855,0.615,-0.385,0.855
0,0,0,0.855,0.625,-0.385,0.855
0,0,0,0.855,0.635,-0.385,0.855
0,0,0,0.855,0.565,-0.355,0.855
0,0,0,0.855,0.575,-0.355,0.855
0,0,0,0.855,0.585,-0.355,0.855
0,0,0,0.855,0.595,-0.355,0.855
0,0,0,0.855,0.565,-0.335,0.855
0,0,0,0.855,0.575,-0.335,0.855
0,0,0,0.855,0.585,-0.335,0.855
0,0,0,0.855,0.595,-0.335,0.855
0,0,0,0.855,0.605,-0.355,0.855
0,0,0,0.855,0.615,-0.355,0.855
0,0,0,0.855,0.625,-0.355,0.855
0,0,0,0.855,0.635,-0.355,0.855
0,0,0,0.855,0.605,-0.335,0.855
0,0,0,0.855,0.615,-0.335,0.855
0,0,0,0.805,0.395,-0.305,0.805
0,0,0,0.815,0.395,-0.295,0.815
0,0,0,0.825,0.395,-0.295,0.825
0,0,0,0.835,0.395,-0.285,0.835
0,0,0,0.805,0.395,-0.275,0.805
0,0,0,0.815,0.395,-0.275,0.815
0,0,0,0.805,0.395,-0.245,0.805
0,0,0,0.825,0.395,-0.265,0.825
0,0,0,0.835,0.395,-0.265,0.835
0,0,0,0.845,0.395,-0.315,0.845
0,0,0,0.855,0.395,-0.315,0.855
0,0,0,0.845,0.395,-0.285,0.845
0,0,0,0.855,0.395,-0.285,0.855
0,0,0,0.845,0.395,-0.265,0.845
0,0,0,0.855,0.395,-0.255,0.855
0,0,0,0.855,0.405,-0.315,0.855
0,0,0,0.855,0.415,-0.315,0.855
0,0,0,0.855,0.425,-0.315,0.855
0,0,0,0.855,0.435,-0.315,0.855
0,0,0,0.855,0.405,-0.285,0.855
0,0,0,0.855,0.415,-0.285,0.855
0,0,0,0.855,0.425,-0.285,0.855
0,0,0,0.855,0.435,-0.285,0.855
0,0,0,0.855,0.445,-0.305,0.855
0,0,0,0.855,0.455,-0.305,0.855
0,0,0,0.855,0.465,-0.305,0.855
0,0,0,0.855,0.475,-0.305,0.855
0,0,0,0.855,0.445,-0.285,0.855
0,0,0,0.855,0.405,-0.255,0.855
0,0,0,0.855,0.415,-0.255,0.855
0,0,0,0.855,0.425,-0.255,0.855
0,0,0,0.855,0.435,-0.255,0.855
0,0,0,0.855,0.445,-0.275,0.855
0,0,0,0.855,0.455,-0.275,0.855
0,0,0,0.855,0.465,-0.275,0.855
0,0,0,0.855,0.475,-0.275,0.855
0,0,0,0.855,0.445,-0.255,0.855
0,0,0,0.855,0.455,-0.255,0.855
0,0,0,0.855,0.465,-0.255,0.855
0,0,0,0.855,0.475,-0.255,0.855
0,0,0,0.815,0.395,-0.235,0.815
0,0,0,0.805,0.395,-0.215,0.805
0,0,0,0.815,0.395,-0.215,0.815
0,0,0,0.825,0.395,-0.235,0.825
0,0,0,0.835,0.395,-0.235,0.835
0,0,0,0.825,0.395,-0.205,0.825
0,0,0,0.835,0.395,-0.205,0.835
0,0,0,0.805,0.395,-0.185,0.805
0,0,0,0.815,0.395,-0.185,0.815
0,0,0,0.825,0.395,-0.185,0.825
0,0,0,0.835,0.395,-0.185,0.835
0,0,0,0.845,0.395,-0.235,0.845
0,0,0,0.855,0.395,-0.225,0.855
0,0,0,0.845,0.395,-0.205,0.845
0,0,0,0.855,0.395,-0.205,0.855
0,0,0,0.845,0.395,-0.175,0.845
0,0,0,0.855,0.395,-0.175,0.855
0,0,0,0.855,0.405,-0.225,0.855
0,0,0,0.855,0.415,-0.225,0.855
0,0,0,0.855,0.425,-0.225,0.855
0,0,0,0.855,0.435,-0.225,0.855
0,0,0,0.855,0.405,-0.205,0.855
0,0,0,0.855,0.415,-0.205,0.855
0,0,0,0.855,0.425,-0.205,0.855
0,0,0,0.855,0.435,-0.205,0.855
0,0,0,0.855,0.445,-0.225,0.855
0,0,0,0.855,0.455,-0.225,0.855
0,0,0,0.855,0.465,-0.225,0.855
0,0,0,0.855,0.445,-0.205,0.855
0,0,0,0.855,0.455,-0.205,0.855
0,0,0,0.865,0.455,-0.225,0.865
0,0,0,0.875,0.455,-0.215,0.875
0,0,0,0.855,0.405,-0.175,0.855
0,0,0,0.855,0.415,-0.175,0.855
0,0,0,0.855,0.425,-0.175,0.855
0,0,0,0.855,0.435,-0.175,0.855
0,0,0,0.855,0.455,-0.195,0.855
0,0,0,0.855,0.445,-0.175,0.855
0,0,0,0.855,0.455,-0.175,0.855
0,0,0,0.855,0.465,-0.175,0.855
0,0,0,0.865,0.455,-0.195,0.865
0,0,0,0.875,0.455,-0.195,0.875
0,0,0,0.865,0.465,-0.175,0.865
0,0,0,0.875,0.465,-0.165,0.875
0,0,0,0.885,0.455,-0.215,0.885
0,0,0,0.895,0.455,-0.215,0.895
0,0,0,0.905,0.465,-0.235,0.905
0,0,0,0.915,0.465,-0.225,0.915
0,0,0,0.905,0.455,-0.205,0.905
0,0,0,0.915,0.455,-0.205,0.915
0,0,0,0.885,0.455,-0.195,0.885
0,0,0,0.885,0.455,-0.185,0.885
0,0,0,0.895,0.455,-0.185,0.895
0,0,0,0.885,0.475,-0.165,0.885
0,0,0,0.895,0.475,-0.165,0.895
0,0,0,0.905,0.455,-0.185,0.905
0,0,0,0.915,0.455,-0.185,0.915
0,0,0,0.905,0.475,-0.165,0.905
0,0,0,0.935,0.455,-0.225,0.935
0,0,0,0.925,0.465,-0.225,0.925
0,0,0,0.925,0.455,-0.205,0.925
0,0,0,0.945,0.455,-0.215,0.945
0,0,0,0.955,0.455,-0.215,0.955
0,0,0,0.925,0.455,-0.185,0.925
0,0,0,0.935,0.455,-0.195,0.935
0,0,0,0.925,0.455,-0.175,0.925
0,0,0,0.935,0.465,-0.175,0.935
0,0,0,0.945,0.455,-0.195,0.945
0,0,0,0.955,0.455,-0.195,0.955
0,0,0,0.945,0.465,-0.175,0.945
0,0,0,0.955,0.465,-0.175,0.955
0,0,0,0.955,0.465,-0.165,0.955
0,0,0,0.855,0.485,-0.305,0.855
0,0,0,0.855,0.495,-0.305,0.855
0,0,0,0.855,0.505,-0.305,0.855
0,0,0,0.855,0.515,-0.305,0.855
0,0,0,0.855,0.525,-0.305,0.855
0,0,0,0.855,0.535,-0.305,0.855
0,0,0,0.855,0.545,-0.305,0.855
0,0,0,0.855,0.555,-0.305,0.855
0,0,0,0.855,0.485,-0.275,0.855
0,0,0,0.855,0.495,-0.275,0.855
0,0,0,0.855,0.505,-0.275,0.855
0,0,0,0.855,0.515,-0.275,0.855
0,0,0,0.855,0.485,-0.255,0.855
0,0,0,0.855,0.495,-0.255,0.855
0,0,0,0.855,0.525,-0.275,0.855
0,0,0,0.855,0.535,-0.275,0.855
0,0,0,0.855,0.565,-0.305,0.855
0,0,0,0.855,0.575,-0.305,0.855
0,0,0,0.855,0.545,-0.175,0.855
0,0,0,0.855,0.555,-0.175,0.855
0,0,0,0.855,0.565,-0.175,0.855
0,0,0,0.855,0.575,-0.175,0.855
0,0,0,0.855,0.585,-0.175,0.855
0,0,0,0.855,0.595,-0.175,0.855
0,0,0,0.855,0.595,-0.165,0.855
0,0,0,0.855,0.615,-0.195,0.855
0,0,0,0.855,0.625,-0.195,0.855
0,0,0,0.855,0.635,-0.195,0.855
0,0,0,0.855,0.605,-0.165,0.855
0,0,0,0.855,0.615,-0.165,0.855
0,0,0,0.855,0.625,-0.165,0.855
0,0,0,0.855,0.635,-0.165,0.855
0,0,0,0.905,0.485,-0.165,0.905
0,0,0,0.805,0.395,-0.155,0.805
0,0,0,0.815,0.395,-0.155,0.815
0,0,0,0.815,0.395,-0.125,0.815
0,0,0,0.825,0.395,-0.155,0.825
0,0,0,0.835,0.395,-0.155,0.835
0,0,0,0.825,0.395,-0.125,0.825
0,0,0,0.835,0.395,-0.125,0.835
0,0,0,0.805,0.395,-0.105,0.805
0,0,0,0.815,0.395,-0.105,0.815
0,0,0,0.825,0.395,-0.105,0.825
0,0,0,0.835,0.395,-0.105,0.835
0,0,0,0.845,0.395,-0.155,0.845
0,0,0,0.855,0.395,-0.145,0.855
0,0,0,0.845,0.395,-0.125,0.845
0,0,0,0.855,0.395,-0.125,0.855
0,0,0,0.845,0.395,-0.095,0.845
0,0,0,0.855,0.405,-0.145,0.855
0,0,0,0.855,0.415,-0.145,0.855
0,0,0,0.855,0.425,-0.145,0.855
0,0,0,0.855,0.435,-0.145,0.855
0,0,0,0.855,0.405,-0.125,0.855
0,0,0,0.855,0.415,-0.125,0.855
0,0,0,0.855,0.425,-0.125,0.855
0,0,0,0.855,0.435,-0.125,0.855
0,0,0,0.855,0.445,-0.145,0.855
0,0,0,0.855,0.455,-0.145,0.855
0,0,0,0.855,0.465,-0.145,0.855
0,0,0,0.855,0.475,-0.145,0.855
0,0,0,0.855,0.445,-0.125,0.855
0,0,0,0.855,0.455,-0.125,0.855
0,0,0,0.855,0.465,-0.125,0.855
0,0,0,0.855,0.475,-0.125,0.855
0,0,0,0.855,0.405,-0.095,0.855
0,0,0,0.855,0.415,-0.095,0.855
0,0,0,0.855,0.425,-0.095,0.855
0,0,0,0.855,0.435,-0.095,0.855
0,0,0,0.855,0.445,-0.095,0.855
0,0,0,0.855,0.455,-0.095,0.855
0,0,0,0.855,0.465,-0.095,0.855
0,0,0,0.855,0.475,-0.095,0.855
0,0,0,0.805,0.395,-0.075,0.805
0,0,0,0.815,0.395,-0.075,0.815
0,0,0,0.805,0.395,-0.055,0.805
0,0,0,0.815,0.395,-0.045,0.815
0,0,0,0.825,0.395,-0.075,0.825
0,0,0,0.835,0.395,-0.075,0.835
0,0,0,0.825,0.395,-0.045,0.825
0,0,0,0.835,0.395,-0.045,0.835
0,0,0,0.805,0.395,-0.025,0.805
0,0,0,0.815,0.395,-0.025,0.815
0,0,0,0.825,0.395,-0.025,0.825
0,0,0,0.835,0.395,-0.025,0.835
0,0,0,0.845,0.395,-0.075,0.845
0,0,0,0.855,0.395,-0.075,0.855
0,0,0,0.845,0.395,-0.045,0.845
0,0,0,0.845,0.395,-0.025,0.845
0,0,0,0.855,0.395,-0.025,0.855
0,0,0,0.855,0.405,-0.075,0.855
0,0,0,0.855,0.415,-0.075,0.855
0,0,0,0.855,0.425,-0.075,0.855
0,0,0,0.855,0.435,-0.075,0.855
0,0,0,0.855,0.405,-0.045,0.855
0,0,0,0.855,0.415,-0.045,0.855
0,0,0,0.855,0.425,-0.045,0.855
0,0,0,0.855,0.435,-0.045,0.855
0,0,0,0.855,0.445,-0.075,0.855
0,0,0,0.855,0.455,-0.075,0.855
0,0,0,0.855,0.465,-0.075,0.855
0,0,0,0.855,0.475,-0.075,0.855
0,0,0,0.855,0.445,-0.045,0.855
0,0,0,0.855,0.455,-0.045,0.855
0,0,0,0.855,0.465,-0.045,0.855
0,0,0,0.855,0.475,-0.045,0.855
0,0,0,0.855,0.405,-0.025,0.855
0,0,0,0.855,0.415,-0.025,0.855
0,0,0,0.855,0.425,-0.025,0.855
0,0,0,0.855,0.435,-0.025,0.855
0,0,0,0.855,0.445,-0.025,0.855
0,0,0,0.855,0.455,-0.025,0.855
0,0,0,0.855,0.465,-0.025,0.855
0,0,0,0.855,0.475,-0.025,0.855
0,0,0,0.855,0.485,-0.145,0.855
0,0,0,0.855,0.495,-0.145,0.855
0,0,0,0.855,0.505,-0.145,0.855
0,0,0,0.855,0.515,-0.145,0.855
0,0,0,0.855,0.485,-0.125,0.855
0,0,0,0.855,0.495,-0.125,0.855
0,0,0,0.855,0.505,-0.125,0.855
0,0,0,0.855,0.515,-0.125,0.855
0,0,0,0.855,0.525,-0.145,0.855
0,0,0,0.855,0.535,-0.145,0.855
0,0,0,0.855,0.545,-0.145,0.855
0,0,0,0.855,0.555,-0.145,0.855
0,0,0,0.855,0.515,-0.115,0.855
0,0,0,0.855,0.485,-0.095,0.855
0,0,0,0.855,0.495,-0.095,0.855
0,0,0,0.855,0.505,-0.095,0.855
0,0,0,0.855,0.515,-0.095,0.855
0,0,0,0.855,0.525,-0.115,0.855
0,0,0,0.855,0.535,-0.115,0.855
0,0,0,0.855,0.545,-0.115,0.855
0,0,0,0.855,0.555,-0.115,0.855
0,0,0,0.855,0.525,-0.095,0.855
0,0,0,0.855,0.535,-0.095,0.855
0,0,0,0.855,0.545,-0.095,0.855
0,0,0,0.855,0.555,-0.095,0.855
0,0,0,0.855,0.565,-0.145,0.855
0,0,0,0.855,0.575,-0.145,0.855
0,0,0,0.855,0.585,-0.145,0.855
0,0,0,0.855,0.595,-0.145,0.855
0,0,0,0.855,0.605,-0.145,0.855
0,0,0,0.855,0.615,-0.145,0.855
0,0,0,0.855,0.625,-0.145,0.855
0,0,0,0.855,0.635,-0.145,0.855
0,0,0,0.855,0.565,-0.115,0.855
0,0,0,0.855,0.575,-0.115,0.855
0,0,0,0.855,0.585,-0.115,0.855
0,0,0,0.855,0.595,-0.115,0.855
0,0,0,0.855,0.565,-0.095,0.855
0,0,0,0.855,0.575,-0.095,0.855
0,0,0,0.855,0.585,-0.095,0.855
0,0,0,0.855,0.595,-0.095,0.855
0,0,0,0.855,0.605,-0.115,0.855
0,0,0,0.855,0.615,-0.115,0.855
0,0,0,0.855,0.625,-0.115,0.855
0,0,0,0.855,0.635,-0.115,0.855
0,0,0,0.855,0.605,-0.095,0.855
0,0,0,0.855,0.615,-0.095,0.855
0,0,0,0.855,0.625,-0.095,0.855
0,0,0,0.855,0.635,-0.095,0.855
0,0,0,0.855,0.485,-0.075,0.855
0,0,0,0.855,0.495,-0.075,0.855
0,0,0,0.855,0.505,-0.075,0.855
0,0,0,0.855,0.515,-0.075,0.855
0,0,0,0.855,0.485,-0.045,0.855
0,0,0,0.855,0.495,-0.045,0.855
0,0,0,0.855,0.505,-0.045,0.855
0,0,0,0.855,0.515,-0.045,0.855
0,0,0,0.855,0.525,-0.075,0.855
0,0,0,0.855,0.535,-0.075,0.855
0,0,0,0.855,0.545,-0.075,0.855
0,0,0,0.855,0.555,-0.075,0.855
0,0,0,0.855,0.525,-0.045,0.855
0,0,0,0.855,0.535,-0.045,0.855
0,0,0,0.855,0.545,-0.045,0.855
0,0,0,0.855,0.555,-0.045,0.855
0,0,0,0.855,0.485,-0.025,0.855
0,0,0,0.855,0.495,-0.025,0.855
0,0,0,0.855,0.505,-0.025,0.855
0,0,0,0.855,0.515,-0.025,0.855
0,0,0,0.855,0.525,-0.025,0.855
0,0,0,0.855,0.535,-0.025,0.855
0,0,0,0.855,0.545,-0.025,0.855
0,0,0,0.855,0.555,-0.025,0.855
0,0,0,0.855,0.565,-0.065,0.855
0,0,0,0.855,0.575,-0.065,0.855
0,0,0,0.855,0.585,-0.065,0.855
0,0,0,0.855,0.595,-0.065,0.855
0,0,0,0.855,0.565,-0.045,0.855
0,0,0,0.855,0.575,-0.045,0.855
0,0,0,0.855,0.585,-0.045,0.855
0,0,0,0.855,0.595,-0.045,0.855
0,0,0,0.855,0.605,-0.065,0.855
0,0,0,0.855,0.615,-0.065,0.855
0,0,0,0.855,0.625,-0.065,0.855
0,0,0,0.855,0.635,-0.065,0.855
0,0,0,0.855,0.605,-0.045,0.855
0,0,0,0.855,0.615,-0.045,0.855
0,0,0,0.855,0.625,-0.045,0.855
0,0,0,0.855,0.635,-0.045,0.855
0,0,0,0.855,0.565,-0.025,0.855
0,0,0,0.855,0.575,-0.025,0.855
0,0,0,0.855,0.585,-0.025,0.855
0,0,0,0.855,0.595,-0.025,0.855
0,0,0,0.855,0.605,-0.025,0.855
0,0,0,0.855,0.615,-0.025,0.855
0,0,0,0.855,0.625,-0.025,0.855
0,0,0,0.855,0.635,-0.025,0.855
0,0,0,0.905,0.485,-0.155,0.905
0,0,0,0.915,0.485,-0.155,0.915
0,0,0,0.915,0.495,-0.155,0.915
0,0,0,0.915,0.505,-0.155,0.915
0,0,0,0.965,0.465,-0.235,0.965
0,0,0,0.975,0.465,-0.225,0.975
0,0,0,0.965,0.455,-0.215,0.965
0,0,0,0.965,0.455,-0.205,0.965
0,0,0,0.975,0.455,-0.205,0.975
0,0,0,0.995,0.455,-0.225,0.995
0,0,0,0.985,0.465,-0.225,0.985
0,0,0,0.985,0.455,-0.205,0.985
0,0,0,0.995,0.455,-0.205,0.995
0,0,0,0.965,0.455,-0.185,0.965
0,0,0,0.975,0.455,-0.185,0.975
0,0,0,0.965,0.465,-0.165,0.965
0,0,0,0.975,0.475,-0.165,0.975
0,0,0,0.985,0.455,-0.185,0.985
0,0,0,0.995,0.455,-0.195,0.995
0,0,0,0.995,0.455,-0.175,0.995
0,0,0,0.985,0.475,-0.165,0.985
0,0,0,0.995,0.465,-0.175,0.995
0,0,0,1.015,0.465,-0.235,1.015
0,0,0,1.005,0.455,-0.215,1.005
0,0,0,1.015,0.455,-0.215,1.015
0,0,0,1.015,0.455,-0.205,1.015
0,0,0,1.035,0.465,-0.225,1.035
0,0,0,1.025,0.455,-0.205,1.025
0,0,0,1.035,0.455,-0.205,1.035
0,0,0,1.005,0.455,-0.195,1.005
0,0,0,1.015,0.455,-0.195,1.015
0,0,0,1.005,0.465,-0.175,1.005
0,0,0,1.015,0.465,-0.175,1.015
0,0,0,1.025,0.455,-0.195,1.025
0,0,0,1.025,0.455,-0.185,1.025
0,0,0,1.035,0.455,-0.185,1.035
0,0,0,1.025,0.465,-0.165,1.025
0,0,0,1.035,0.475,-0.165,1.035
0,0,0,1.055,0.475,-0.245,1.055
0,0,0,1.045,0.455,-0.225,1.045
0,0,0,1.045,0.455,-0.205,1.045
0,0,0,1.055,0.455,-0.215,1.055
0,0,0,1.065,0.465,-0.235,1.065
0,0,0,1.075,0.465,-0.225,1.075
0,0,0,1.075,0.475,-0.225,1.075
0,0,0,1.065,0.455,-0.215,1.065
0,0,0,1.075,0.455,-0.205,1.075
0,0,0,1.075,0.465,-0.205,1.075
0,0,0,1.075,0.475,-0.205,1.075
0,0,0,1.045,0.455,-0.195,1.045
0,0,0,1.045,0.455,-0.185,1.045
0,0,0,1.055,0.455,-0.195,1.055
0,0,0,1.045,0.455,-0.175,1.045
0,0,0,1.045,0.475,-0.165,1.045
0,0,0,1.055,0.465,-0.175,1.055
0,0,0,1.065,0.455,-0.195,1.065
0,0,0,1.065,0.455,-0.185,1.065
0,0,0,1.075,0.455,-0.185,1.075
0,0,0,1.075,0.465,-0.185,1.075
0,0,0,1.075,0.475,-0.185,1.075
0,0,0,1.065,0.465,-0.175,1.065
0,0,0,1.075,0.465,-0.175,1.075
0,0,0,1.075,0.475,-0.165,1.075
0,0,0,1.075,0.485,-0.245,1.075
0,0,0,1.075,0.495,-0.245,1.075
0,0,0,1.075,0.505,-0.245,1.075
0,0,0,1.075,0.515,-0.245,1.075
0,0,0,1.075,0.485,-0.225,1.075
0,0,0,1.075,0.495,-0.225,1.075
0,0,0,1.075,0.505,-0.225,1.075
0,0,0,1.075,0.515,-0.225,1.075
0,0,0,1.075,0.485,-0.205,1.075
0,0,0,1.075,0.495,-0.205,1.075
0,0,0,1.075,0.505,-0.205,1.075
0,0,0,1.075,0.515,-0.205,1.075
0,0,0,1.075,0.525,-0.225,1.075
0,0,0,1.075,0.535,-0.225,1.075
0,0,0,1.075,0.525,-0.205,1.075
0,0,0,1.075,0.535,-0.205,1.075
0,0,0,1.075,0.545,-0.205,1.075
0,0,0,1.075,0.485,-0.185,1.075
0,0,0,1.075,0.495,-0.185,1.075
0,0,0,1.075,0.505,-0.185,1.075
0,0,0,1.075,0.515,-0.185,1.075
0,0,0,1.075,0.485,-0.165,1.075
0,0,0,1.075,0.495,-0.165,1.075
0,0,0,1.075,0.505,-0.165,1.075
0,0,0,1.075,0.515,-0.165,1.075
0,0,0,1.075,0.525,-0.185,1.075
0,0,0,1.075,0.535,-0.185,1.075
0,0,0,1.075,0.525,-0.165,1.075
0,0,0,0.985,0.485,-0.155,0.985
0,0,0,0.995,0.485,-0.155,0.995
0,0,0,0.995,0.495,-0.155,0.995
0,0,0,0.995,0.505,-0.155,0.995
0,0,0,0.995,0.515,-0.155,0.995
0,0,0,1.045,0.485,-0.155,1.045
0,0,0,1.055,0.485,-0.155,1.055
0,0,0,1.055,0.495,-0.155,1.055
0,0,0,1.055,0.505,-0.155,1.055
0,0,0,0.855,0.645,-0.515,0.855
0,0,0,0.855,0.655,-0.515,0.855
0,0,0,0.855,0.665,-0.515,0.855
0,0,0,0.855,0.665,-0.505,0.855
0,0,0,0.855,0.675,-0.505,0.855
0,0,0,0.855,0.685,-0.505,0.855
0,0,0,0.855,0.695,-0.505,0.855
0,0,0,0.855,0.705,-0.505,0.855
0,0,0,0.855,0.715,-0.505,0.855
0,0,0,0.855,0.725,-0.505,0.855
0,0,0,0.855,0.735,-0.505,0.855
0,0,0,0.855,0.745,-0.505,0.855
0,0,0,0.855,0.755,-0.505,0.855
0,0,0,0.855,0.765,-0.495,0.855
0,0,0,0.855,0.775,-0.495,0.855
0,0,0,0.855,0.785,-0.495,0.855
0,0,0,0.855,0.795,-0.495,0.855
0,0,0,0.855,0.805,-0.495,0.855
0,0,0,0.855,0.815,-0.495,0.855
0,0,0,0.855,0.825,-0.495,0.855
0,0,0,0.855,0.835,-0.495,0.855
0,0,0,0.855,0.845,-0.495,0.855
0,0,0,0.855,0.855,-0.495,0.855
0,0,0,0.855,0.855,-0.485,0.855
0,0,0,0.855,0.865,-0.485,0.855
0,0,0,0.855,0.875,-0.485,0.855
0,0,0,0.855,0.895,-0.525,0.855
0,0,0,0.855,0.885,-0.485,0.855
0,0,0,0.855,0.895,-0.485,0.855
0,0,0,0.855,0.645,-0.475,0.855
0,0,0,0.855,0.655,-0.475,0.855
